1225,82,Kafka,89,2022-11-28 12:01:13
1226,82,Linux,76,2022-11-26 18:58:17
1227,82,Spark,93,2022-5-27 12:21:44
1228,82,HBase,29,2022-10-10 11:57:19
1229,82,JavaWeb,33,2022-11-4 02:37:28
1230,82,JavaAdvance,43,2022-11-7 05:00:03
1231,83,Html,62,2022-10-24 22:03:26
1232,83,MySQL,26,2022-11-11 01:15:14
1233,83,Java,84,2022-12-2 06:14:46
1234,83,Hadoop,84,2022-9-8 21:26:32
1235,83,Javascript,51,2022-2-18 10:08:56
1236,83,PS,98,2022-10-29 06:02:12
1237,83,CBT,39,2022-5-23 10:01:25
1238,83,Flume,36,2022-6-6 15:13:43
1239,83,Hive,53,2022-1-9 17:04:12
1240,83,Kafka,60,2022-8-20 18:15:45
1241,83,Linux,43,2022-4-4 04:46:02
1242,83,Spark,35,2022-2-9 23:54:24
1243,83,HBase,43,2022-11-26 10:36:47
1244,83,JavaWeb,29,2022-11-1 16:23:23
1245,83,JavaAdvance,82,2022-8-6 06:53:05
1259,84,JavaWeb,64,2022-10-5 19:32:26
1260,84,JavaAdvance,37,2022-12-17 19:11:54
1261,85,Html,56,2022-10-3 04:44:14
1262,85,MySQL,69,2022-8-15 13:27:06
1263,85,Java,69,2022-8-31 03:05:10
1264,85,Hadoop,88,2022-2-13 21:40:34
1265,85,Javascript,68,2022-9-6 14:28:26
1266,85,PS,39,2022-12-6 20:18:45
1267,85,CBT,80,2022-12-3 14:54:28
1268,85,Flume,63,2022-1-6 13:13:40
1269,85,Hive,96,2022-5-17 05:51:17
1270,85,Kafka,50,2022-11-15 21:01:45
1271,85,Linux,73,2022-1-16 08:37:08
1272,85,Spark,37,2022-7-29 12:01:02
1273,85,HBase,67,2022-7-14 06:44:26
1274,85,JavaWeb,78,2022-12-22 18:02:23
1275,85,JavaAdvance,93,2022-11-17 03:09:46
1276,86,Html,25,2022-7-18 22:18:57
1277,86,MySQL,81,2022-3-21 13:32:17
1278,86,Java,82,2022-9-10 20:00:13
1279,86,Hadoop,89,2022-10-4 20:48:10
1280,86,Javascript,34,2022-9-3 09:54:09
1281,86,PS,100,2022-12-3 23:56:42
1282,86,CBT,70,2022-12-5 18:07:19
1283,86,Flume,55,2022-6-16 06:47:23
1284,86,Hive,49,2022-3-21 20:27:42
1285,86,Kafka,101,2022-11-1 14:57:13
1286,86,Linux,22,2022-12-28 01:59:06
1287,86,Spark,93,2022-6-5 07:13:49
1288,86,HBase,63,2022-6-2 04:09:13
1289,86,JavaWeb,73,2022-4-9 09:50:50
1290,86,JavaAdvance,32,2022-7-1 21:39:13
1291,87,Html,37,2022-11-14 09:53:10
1292,87,MySQL,37,2022-12-11 12:21:56
1293,87,Java,94,2022-2-20 04:28:11
1294,87,Hadoop,95,2022-6-9 06:21:31
1295,87,Javascript,30,2022-4-16 01:17:05
1296,87,PS,77,2022-6-10 04:44:55
1297,87,CBT,91,2022-1-2 00:31:03
1298,87,Flume,27,2022-10-18 02:16:34
1299,87,Hive,95,2022-10-7 03:07:40
1300,87,Kafka,63,2022-1-21 02:48:51
1301,87,Linux,45,2022-8-8 16:41:16
1302,87,Spark,79,2022-10-28 04:39:32
1303,87,HBase,97,2022-4-26 02:05:41
1304,87,JavaWeb,21,2022-2-8 19:20:48
1305,87,JavaAdvance,30,2022-4-27 06:57:01
1306,88,Html,99,2022-12-20 18:01:55
1307,88,MySQL,84,2022-2-19 09:16:24
1308,88,Java,39,2022-4-9 19:54:48
1309,88,Hadoop,27,2022-8-17 07:01:09
1310,88,Javascript,53,2022-12-16 10:16:36
1311,88,PS,85,2022-1-7 06:27:52
1312,88,CBT,90,2022-6-3 21:52:49
1313,88,Flume,100,2022-12-11 03:17:35
1314,88,Hive,44,2022-3-11 07:35:14
1315,88,Kafka,82,2022-1-14 05:09:43
1316,88,Linux,94,2022-12-16 13:27:01
1317,88,Spark,56,2022-11-13 23:03:37
1318,88,HBase,61,2022-11-18 15:09:28
1319,88,JavaWeb,74,2022-5-8 22:31:29
1320,88,JavaAdvance,35,2022-3-5 18:44:29
1321,89,Html,30,2022-4-27 04:03:44
1322,89,MySQL,63,2022-10-7 18:05:52
1323,89,Java,77,2022-2-21 11:30:44
1324,89,Hadoop,81,2022-1-10 10:45:43
1325,89,Javascript,77,2022-4-15 14:04:23
1326,89,PS,38,2022-1-14 14:52:39
1327,89,CBT,28,2022-4-16 08:05:51
1328,89,Flume,95,2022-12-3 07:40:59
1329,89,Hive,101,2022-6-24 04:07:24
1330,89,Kafka,79,2022-10-10 07:31:00
1331,89,Linux,44,2022-10-5 16:38:36
1332,89,Spark,74,2022-10-23 19:10:01
1333,89,HBase,74,2022-12-12 02:41:08
1334,89,JavaWeb,76,2022-10-15 11:28:43
1335,89,JavaAdvance,68,2022-9-11 04:59:44
1336,90,Html,93,2022-3-23 18:48:02
1337,90,MySQL,66,2022-1-14 00:01:38
1338,90,Java,66,2022-7-18 01:22:57
1339,90,Hadoop,63,2022-5-21 08:11:11
1340,90,Javascript,25,2022-2-21 05:10:20
1341,90,PS,22,2022-2-3 09:27:34
1342,90,CBT,61,2022-9-3 08:18:16
1343,90,Flume,79,2022-10-8 11:34:37
1344,90,Hive,51,2022-2-28 22:46:00
1345,90,Kafka,27,2022-2-28 17:16:06
1346,90,Linux,55,2022-5-9 22:59:22
1347,90,Spark,39,2022-3-6 02:40:42
1348,90,HBase,24,2022-10-2 22:35:00
1349,90,JavaWeb,74,2022-11-15 10:12:23
1350,90,JavaAdvance,27,2022-4-20 09:53:43
1351,91,Html,52,2022-5-20 10:53:42
1352,91,MySQL,54,2022-3-31 09:03:28
1353,91,Java,47,2022-5-22 04:51:21
1354,91,Hadoop,61,2022-10-6 15:39:05
1355,91,Javascript,53,2022-11-28 00:02:16
1356,91,PS,79,2022-7-27 19:04:53
1357,91,CBT,29,2022-2-2 08:13:09
1358,91,Flume,81,2022-9-12 16:06:11
1359,91,Hive,96,2022-8-20 03:24:06
1360,91,Kafka,45,2022-10-5 07:33:01
1361,91,Linux,97,2022-12-26 23:20:45
1362,91,Spark,91,2022-4-9 16:07:45
1363,91,HBase,45,2022-1-3 13:58:12
1364,91,JavaWeb,57,2022-11-6 06:49:31
1365,91,JavaAdvance,35,2022-8-22 19:56:52
1366,92,Html,93,2022-12-19 21:51:36
1367,92,MySQL,22,2022-10-16 20:40:26
1368,92,Java,34,2022-10-11 00:13:18
1369,92,Hadoop,36,2022-12-15 01:01:46
1370,92,Javascript,76,2022-4-26 09:16:17
1371,92,PS,81,2022-3-21 21:32:05
1372,92,CBT,89,2022-9-21 07:16:47
1373,92,Flume,95,2022-7-28 06:11:17
1374,92,Hive,66,2022-8-3 02:01:46
1375,92,Kafka,34,2022-9-23 12:52:30
1376,92,Linux,37,2022-10-22 23:03:08
1377,92,Spark,100,2022-8-13 01:08:49
1378,92,HBase,37,2022-7-31 18:37:40
1379,92,JavaWeb,69,2022-7-9 12:15:32
1380,92,JavaAdvance,63,2022-10-16 15:39:43
1381,93,Html,47,2022-9-22 21:38:42
1382,93,MySQL,20,2022-11-17 05:27:33
1383,93,Java,48,2022-8-18 00:31:21
1384,93,Hadoop,73,2022-10-5 04:17:26
1385,93,Javascript,42,2022-12-19 00:52:06
1386,93,PS,89,2022-3-2 18:07:05
1387,93,CBT,74,2022-1-15 02:12:09
1388,93,Flume,53,2022-6-6 00:45:23
1389,93,Hive,56,2022-9-4 18:36:27
1390,93,Kafka,23,2022-11-25 05:40:32
1391,93,Linux,100,2022-1-20 14:53:55
1392,93,Spark,31,2022-3-1 14:00:42
1393,93,HBase,81,2022-5-10 07:35:47
1394,93,JavaWeb,91,2022-12-2 16:49:28
1395,93,JavaAdvance,88,2022-12-10 17:26:07
1396,94,Html,54,2022-8-11 05:41:03
1397,94,MySQL,86,2022-10-12 17:10:39
1398,94,Java,67,2022-1-23 19:30:10
1399,94,Hadoop,73,2022-6-4 18:04:49
1400,94,Javascript,58,2022-8-27 12:20:21
1401,94,PS,27,2022-3-15 16:40:58
1402,94,CBT,47,2022-3-20 06:35:00
1403,94,Flume,38,2022-7-14 10:19:04
1404,94,Hive,41,2022-9-18 22:40:48
1405,94,Kafka,58,2022-3-17 00:07:59
1406,94,Linux,28,2022-9-14 03:25:04
1407,94,Spark,50,2022-9-29 10:09:39
1408,94,HBase,59,2022-5-4 07:32:35
1409,94,JavaWeb,72,2022-3-29 08:17:20
1410,94,JavaAdvance,79,2022-9-11 10:06:08
1411,95,Html,83,2022-12-17 00:27:27
1412,95,MySQL,44,2022-4-12 20:05:00
1413,95,Java,43,2022-2-10 00:38:26
1414,95,Hadoop,47,2022-9-6 15:04:53
1415,95,Javascript,73,2022-5-30 14:14:56
1416,95,PS,96,2022-10-11 02:04:03
1417,95,CBT,91,2022-2-21 00:25:28
1418,95,Flume,101,2022-10-12 15:04:19
1419,95,Hive,31,2022-10-15 16:07:55
1420,95,Kafka,37,2022-12-2 20:45:25
1421,95,Linux,101,2022-11-1 12:21:54
1422,95,Spark,74,2022-3-26 17:45:00
1423,95,HBase,99,2022-7-8 18:00:59
1424,95,JavaWeb,101,2022-10-11 04:23:40
1425,95,JavaAdvance,95,2022-1-22 18:10:39
1426,96,Html,56,2022-5-14 13:16:16
1427,96,MySQL,75,2022-11-6 19:51:04
1428,96,Java,54,2022-12-16 22:34:06
1429,96,Hadoop,91,2022-2-13 07:17:50
1430,96,Javascript,74,2022-11-4 16:05:39
1431,96,PS,75,2022-9-7 11:35:28
1432,96,CBT,45,2022-11-5 13:06:43
1433,96,Flume,92,2022-10-8 19:31:49
1434,96,Hive,82,2022-4-5 14:01:22
1435,96,Kafka,35,2022-11-15 02:36:08
1436,96,Linux,52,2022-4-8 08:18:55
1437,96,Spark,90,2022-12-8 19:58:30
1438,96,HBase,96,2022-5-21 20:10:59
1439,96,JavaWeb,81,2022-4-11 03:38:59
1440,96,JavaAdvance,92,2022-11-1 23:22:07
1441,97,Html,67,2022-4-27 03:11:19
1442,97,MySQL,89,2022-6-7 16:14:20
1443,97,Java,97,2022-11-1 22:12:28
1444,97,Hadoop,73,2022-12-2 18:50:16
1445,97,Javascript,75,2022-9-29 03:35:58
1446,97,PS,98,2022-12-2 01:18:33
1447,97,CBT,28,2022-1-26 21:51:08
1448,97,Flume,96,2022-12-18 22:58:47
1449,97,Hive,25,2022-2-25 17:50:28
1450,97,Kafka,50,2022-3-7 14:52:57
1451,97,Linux,92,2022-7-25 21:52:36
1452,97,Spark,84,2022-11-25 11:32:08
1453,97,HBase,53,2022-3-29 19:11:29
1454,97,JavaWeb,91,2022-9-9 13:36:34
1455,97,JavaAdvance,20,2022-9-16 21:11:05
1456,98,Html,56,2022-4-22 19:45:25
1457,98,MySQL,83,2022-7-1 16:50:09
1458,98,Java,45,2022-10-15 10:19:53
1459,98,Hadoop,61,2022-1-29 10:42:31
1460,98,Javascript,89,2022-9-4 19:13:36
1461,98,PS,80,2022-7-16 21:47:34
1462,98,CBT,77,2022-8-16 09:33:05
1463,98,Flume,72,2022-6-7 19:11:54
1464,98,Hive,45,2022-9-22 14:16:20
1465,98,Kafka,38,2022-1-25 07:20:53
1466,98,Linux,44,2022-1-30 09:24:51
1469,98,JavaWeb,62,2022-11-28 22:25:07
1470,98,JavaAdvance,58,2022-6-28 10:20:55
1471,99,Html,74,2022-4-11 15:25:40
1472,99,MySQL,52,2022-5-22 02:38:00
1473,99,Java,40,2022-1-18 18:23:04
1474,99,Hadoop,77,2022-11-11 18:08:32
1480,99,Kafka,23,2022-5-22 01:09:08
1481,99,Linux,47,2022-7-29 08:20:31
1482,99,Spark,89,2022-10-13 22:34:07
1483,99,HBase,58,2022-3-6 01:50:37
1484,99,JavaWeb,35,2022-1-12 15:19:58
1485,99,JavaAdvance,58,2022-2-6 09:33:35
